1,天照大神,あまてらすおおみかみ
2,渟熨斗姫命,ぬのしひめのみこと
3,栲幡千千姫命,たくはたちぢひめ
4,神産巣日神,かみむすびのかみ
5,高淤加美神,たかおかみのかみ
6,罔象女神,みずはのめのかみ
7,天羽槌雄神(建葉槌命),あめのはづちお・たけはづちのみこと
8,天宇受売命,あめのうずめのみこと
9,木花之佐久夜毘売,このはなさくやひめのみこと
10,瀬織津姫命,せおりつひめのみこと
11,八坂刀売神,やさかとめのかみ
12,玉依毘売,たまよりひめのみこと
13,真敷刀俾命,ましきとべのかみ
14,宮簀媛,みやづひめのみこと
15,倭迹迹日百襲姫命,やまとととびももそひめのみこと
16,御炊屋姫命,みかしきやひめみのみこと
17,玉比売命,たまひめのみこと
18,市杵嶋姫神,いちきしまひめのみこと
19,丹生都比売,にうつひめのみこと
20,弟橘媛,おとたちばなひめのみこと
21,下照姫,したてるひめのみこと
22,稚日女尊,わかひるめのみこと
23,三穂津姫,みほつひめのみこと
24,八衢比売,やちまたひめのかみ
25,櫛稲田姫命,くしなだひめのかみ
26,神功皇后,じんぐうこうごうへいか
27,昭憲皇后,しょうけんこうごうへいか
28,天表春命,あめのうわはるのみこと
29,奥津日売神,おきうひめのかみ
30,伊邪那美命,いざなみのみこと
31,神大市比売命,かむおおいちひめのみこと
32,埴安神,はにやすびめ
33,速佐須良比売,はやさすらひめのみこと
34,湍津姫,たぎつひめのみこと
35,田心姫,たごりひめのみこと
36,大気津媛尊,おおきづひめのみこと
37,奥津媛尊,おくつひめのみこと
38,菊理媛尊,くくりひめのみこと
39,玉依姫尊,たまよりひめのみこと
40,豊玉姫尊,とよたまひめのみこと
41,丹生都比売尊,にうつひめのみこと
42,級津姫命,しなつひめのみこと
43,天羽槌雄神,あめのはづちおのみこと
44,水分神,みくまりのかみ
45,奇稲田姫,くしなだひめのみこと
46,大宮能売神,おおみやひめのみこと
47,速秋津比売神,はやあきつひめのみこと
48,磐長姫,いわながひめのみこと
49,衣通姫,そとおりひめ
50,小野小町,おののこまち
51,豊受比売尊,とようけびめのみこと
52,金山媛命,かなやまびめのかみ
53,龗神,くらおかみのかみ
